Comment|Tag
124552|42
121511|47
129958|53
23775|116
66534|8
129956|56
152185|78
129955|150
129955|32
14346|108
154188|137
129952|111
129952|51
145803|132
104147|56
173708|34
129952|124
175467|26
111808|80
164761|101
129951|15
72226|46
51376|9
129947|69
78830|57
9577|74
129946|3
182753|106
129945|159
44462|24
129944|43
110108|42
70983|47
129943|92
129942|58
189980|112
127192|110
104148|13
129941|102
181797|20
168002|137
129939|75
129933|145
154466|26
127195|77
53118|117
87193|52
129933|141
129932|129
68916|109
129932|38
144284|150
157386|42
82691|70
171686|5
129929|60
50333|87
129927|150
22618|76
41151|127
129927|115
115698|45
61814|74
113295|92
129925|127
129925|22
54102|135
114210|30
129924|105
129923|5
129923|143
129921|114
129920|94
147717|20
129920|114
138190|124
115220|53
41941|32
101453|52
163030|62
129918|40
109682|50
129917|61
188998|21
87158|159
129916|92
142055|155
105243|154
129915|70
69265|40
127565|71
2999|143
129915|30
3785|88
129915|94
146821|32
129913|117
34242|75
171528|112
125079|63
113828|58
105251|114
195659|116
129913|158
123143|74
148328|22
129911|150
129911|33
128705|5
163705|61
189922|45
129910|132
99871|92
198400|47
129909|0
129908|26
125876|28
129908|80
129907|136
120405|109
129907|24
156764|96
106252|19
129905|145
132767|35
129904|93
144901|9
129903|83
129902|131
128656|50
59679|90
129899|134
121967|121
129898|82
86411|132
129897|19
114419|134
184666|81
129897|38
129897|72
143623|21
177822|154
129897|142
20563|34
129897|58
182085|91
101453|76
37477|21
53718|38
129896|101
122491|52
15551|98
111956|115
129895|72
129895|120
76488|42
64238|136
128105|98
129894|19
129894|24
103659|95
64493|140
83666|34
29402|14
129893|150
185302|102
148355|11
74780|20
35938|18
170595|148
129893|35
73525|21
16185|7
31420|37
65957|12
129893|59
104591|133
86301|129
129892|5
123002|0
42063|14
129891|27
129889|59
65493|59
118710|116
129888|1
163818|116
91304|48
129886|118
129885|25
160692|99
129885|5
129885|27
129882|3
98022|116
85949|31
129881|132
170447|101
129881|153
129880|23
129880|72
129878|155
129878|13
96208|142
129877|14
113357|100
111559|43
148624|119
129874|13
25519|4
45036|61
112078|20
13532|1
35360|64
178605|68
129872|71
22419|44
158801|103
129871|48
167331|38
117088|119
114922|40
78589|141
34848|133
129871|138
163150|122
86258|124
129868|89
35702|29
96780|38
129868|152
129868|132
38228|31
55724|56
108082|47
35614|133
106194|53
97491|159
151687|107
129866|44
168419|65
129865|96
78715|41
129862|99
1204|67
129862|136
28673|94
158317|60
131239|132
129862|90
114308|41
129860|137
79789|31
196027|100
129860|63
129860|36
43378|124
129858|99
8380|146
22014|55
129858|86
169635|56
86026|144
85918|141
178270|18
129857|143
129856|54
84895|46
96302|42
129855|136
26467|89
129854|107
188709|103
129853|10
129847|32
129845|16
122830|151
176421|41
73970|33
13760|134
83250|48
129844|25
129843|33
106415|156
129842|103
8608|113
9400|11
75095|112
15689|127
129842|6
98476|62
185960|103
82361|21
10915|152
129840|128
39398|57
142302|145
124305|155
129840|120
132992|135
129840|11
93397|17
129839|68
181369|149
129839|145
129838|111
81197|155
100263|7
186635|82
129837|125
129837|119
120167|44
129835|156
144272|77
129835|109
129835|63
129834|57
129834|137
14385|83
38929|96
129681|102
129834|82
167889|38
129833|46
91038|102
129832|82
129831|44
129830|153
129830|61
129828|19
124487|142
129826|96
168781|52
94849|158
181709|17
129826|126
148008|7
122582|58
129826|158
61264|12
129826|23
129826|53
129826|120
129824|51
125710|136
129822|92
45420|54
129820|153
85821|137
172270|32
129820|147
117324|99
70388|127
129820|38
76095|87
129820|139
33008|31
70034|152
129820|135
129819|59
129819|69
16365|94
129818|142
33555|129
71629|85
151830|23
129818|59
129817|20
96374|153
67499|66
129817|26
197919|51
88492|91
27558|68
129816|117
129816|77
138210|64
127940|85
65273|124
129815|116
129814|39
86135|137
129813|75
120335|118
140429|10
129810|98
129810|133
87673|96
129809|147
34591|118
129808|51
129807|30
129807|107
116506|135
129807|22
105162|18
17590|62
48275|72
129805|106
50701|129
112711|147
129805|142
26026|93
164454|52
129804|34
120580|127
136046|53
129802|149
130788|158
126608|122
83673|93
32992|87
129801|68
129801|4
180175|138
129799|73
73176|20
129799|37
129799|82
65946|59
94429|7
33031|48
100447|41
129797|151
82647|12
188888|12
129796|49
93532|71
132159|144
129794|81
76328|64
129794|2
118410|153
129793|89
145830|91
129793|136
157201|114
129793|59
129792|112
173638|74
129792|67
96006|97
129791|40
129791|145
111675|129
187040|13
129790|128
72702|144
9663|51
160595|47
129790|156
129790|34
46676|136
129790|29
115268|47
129789|56
184548|92
117988|103
129789|6
180678|115
94202|56
76648|63
129786|1
91181|132
129783|54
144697|48
123666|4
129781|138
10159|107
129779|78
129779|129
129779|158
19153|92
30814|92
129778|37
122723|65
129774|103
22253|4
129772|52
129771|158
109274|138
158533|144
191378|124
129769|110
81454|146
129769|155
130280|47
129769|73
89972|41
25350|16
129766|21
126940|146
129765|76
129764|148
92027|119
129764|99
129763|116
116459|39
129759|115
65329|3
129758|57
129758|25
129758|49
129758|14
191755|116
135924|133
101742|128
56906|32
129756|104
84088|15
38349|156
94877|23
129755|41
129755|61
156413|121
119279|141
1145|125
129754|144
179086|49
123179|103
83306|121
164473|138
129754|40
129753|93
52008|66
129750|103
35361|143
129749|131
129749|126
47211|54
153637|130
129748|130
17759|36
134362|38
105655|70
129748|109
129747|85
129745|48
129745|19
192665|112
165863|28
96414|147
88362|48
19554|156
144370|11
129744|114
132884|71
129744|55
129742|130
129742|84
148427|115
129741|15
142816|41
197882|89
126142|55
129741|122
129740|102
129739|23
129738|98
59963|145
147393|26
181661|159
102306|19
97304|0
129738|74
42417|108
114583|14
188299|89
129737|53
7717|136
137914|98
129737|143
117990|78
129735|91
128549|44
110626|150
113881|77
182996|12
84243|115
26406|25
50350|73
93615|52
129735|64
129735|12
129734|128
107824|73
33087|149
92519|41
72466|96
129734|46
129732|70
129730|1
25526|48
129730|61
27653|148
85597|138
83871|14
77616|67
49745|5
129729|1
190922|38
129729|138
169099|138
89341|31
129728|65
141082|146
129728|133
129726|134
129726|50
129725|23
22500|15
100029|30
129724|149
169667|151
103649|136
63459|139
129723|134
129721|139
20725|83
176325|10
129721|140
91080|32
129721|106
170052|147
160353|64
188297|59
175959|7
129720|14
129720|49
48527|1
129719|59
60635|108
139753|102
129719|16
6238|68
129718|102
129717|113
129716|27
38505|113
155932|145
129714|92
137973|41
85669|51
129713|48
19329|0
151112|146
121035|33
111229|9
55241|2
129713|58
163382|130
178938|67
129713|116
129711|89
98181|127
85524|62
309|64
129710|22
126549|144
88915|96
129708|23
178518|48
84797|72
180326|148
129707|95
129706|73
159709|17
133326|55
129705|84
129703|83
131371|70
129702|120
112072|45
129702|19
142444|129
129702|84
4550|7
98135|14
129700|34
129698|44
127762|143
169054|113
129691|59
73544|85
155008|15
129689|42
129689|78
129687|0
48584|80
129687|4
91148|94
129686|67
117728|3
31384|49
129685|112
53153|62
192006|27
129685|137
129683|66
185231|34
80548|127
2027|140
17541|155
129683|31
103778|133
129683|87
104242|16
129679|117
129677|148
40482|108
154468|16
129677|132
47923|59
114697|119
129676|149
152020|18
129676|116
129675|154
129675|146
129675|136
129674|50
19845|125
78671|26
14696|56
103978|157
105070|153
57304|121
171419|133
129673|25
129672|115
126572|159
129672|91
4870|135
129670|54
129670|148
42152|104
56941|61
80578|92
170019|87
129669|59
92219|120
129666|12
141630|58
195332|56
81807|69
129665|20
59151|147
110055|12
129664|4
82704|49
146096|38
129663|137
129663|115
81198|97
71536|20
129662|156
64320|147
195042|139
129661|120
180225|23
129660|49
32456|71
59504|57
82034|115
129660|67
129659|65
185907|122
129659|77
73652|101
129658|109
113508|17
26936|43
92655|157
129657|142
129656|146
21248|39
129656|81
54857|135
182892|17
173045|88
108128|76
197667|7
129656|69
129655|122
129655|115
170893|6
123644|18
102747|147
24481|57
129655|84
17048|16
129653|37
129653|118
129651|37
82963|157
9704|12
17131|64
60975|135
128836|83
129651|44
159191|1
129650|27
116147|119
129649|50
2006|25
108624|90
129646|132
129646|106
11592|52
116902|35
182752|32
129644|79
96591|77
118604|15
129642|87
129642|0
129639|131
83885|74
129639|19
112571|137
129637|23
77007|108
129637|83
568|122
129637|140
97159|66
129633|108
35857|67
187932|47
120363|154
1019|144
41498|111
129632|158
60450|69
181102|49
151690|74
158506|155
129632|54
191894|155
118727|55
129631|58
129631|141
129626|60
101157|25
72308|57
136721|125
129625|9
129624|113
80263|125
129623|60
129623|40
125189|55
129623|122
129623|73
146609|59
110767|89
129622|54
103574|42
141597|5
97160|6
129618|47
129617|28
77137|62
180188|104
129615|43
152005|149
117741|125
129614|121
167361|16
110372|62
191299|132
129613|18
72170|5
147813|16
156408|134
102285|29
172563|71
129613|46
73363|140
189202|94
129612|84
118162|62
101949|35
78483|113
129612|53
49233|149
129612|103
129609|79
129608|61
195459|18
75709|48
97880|65
129608|143
66781|117
165633|146
166315|52
127348|18
18813|134
39366|97
189650|65
129606|68
102523|106
196358|149
129604|104
144879|8
86666|52
129603|44
129603|94
107769|65
129601|120
17333|80
129600|28
19860|31
128392|54
47825|131
55074|129
173492|86
129600|84
129599|12
116810|84
119108|12
164479|12
96775|154
134736|126
129599|41
10944|156
110328|21
129599|154
35160|1
129598|95
129596|100
126102|159
21063|91
119932|14
125270|28
117835|10
118998|153
129595|150
129595|158
129592|136
60817|28
145378|53
123595|151
104450|102
129590|84
15335|143
129589|21
156418|67
84145|17
5662|67
129588|19
129588|63
18294|87
87409|135
111380|120
129587|122
6763|4
129587|77
43383|156
129586|15
110015|63
149585|26
163083|134
129423|110
129585|9
129585|65
18282|9
99430|91
129584|50
63816|33
128161|77
24611|108
129584|64
129584|133
84771|99
129580|72
90892|76
129579|36
129576|72
119908|157
129576|62
129574|50
1669|15
74525|90
177426|122
120174|33
129573|59
43763|105
122332|4
87032|83
80454|68
129572|8
155789|26
88885|61
129572|101
2232|29
129571|99
30828|15
109454|123
183585|33
115980|5
97756|14
21154|100
129569|68
40909|135
129568|36
129567|140
91497|132
129566|72
80167|116
129566|89
18003|91
129565|158
108235|149
129565|100
155068|92
129565|56
19253|76
125005|88
129564|157
138394|16
143233|17
130629|98
87039|111
146720|90
129561|105
88029|97
129560|149
129558|13
189672|50
129555|65
96461|116
54436|60
129555|91
15855|66
177680|148
176466|100
129554|57
34906|105
138031|159
129554|69
4914|147
80463|0
163354|17
153619|31
129553|133
129553|53
119471|139
126533|95
151379|20
129552|47
22816|14
129550|12
129549|93
166174|140
89729|27
129546|24
24186|50
63889|6
129545|2
129544|130
129542|88
143590|99
129540|55
96632|44
129540|23
129540|13
77724|143
129539|118
154008|93
101036|47
21810|63
129538|148
129536|73
30775|62
176578|81
128745|80
129533|15
23260|115
129533|110
196597|8
129530|120
122964|54
129529|158
129527|11
15879|11
120574|150
32509|117
129526|134
129526|59
107295|86
129525|150
198732|66
129524|155
136618|129
85908|112
73129|22
129522|32
58693|132
129519|99
129519|66
182080|16
129516|94
167086|142
83121|129
136511|129
129515|50
129515|52
61533|13
64240|80
76783|4
129515|61
84197|87
142279|134
129514|19
129514|44
129514|113
129514|148
113228|21
104328|12
138492|72
129514|75
129510|60
129509|64
107940|25
111994|113
129507|152
131135|79
129506|14
129506|5
129505|50
68561|19
186428|45
128686|15
100184|75
129505|24
114822|86
31939|83
164326|89
109476|25
178186|133
92857|87
129502|77
129501|72
129501|117
91423|105
193319|53
105878|33
129500|122
129499|61
324|105
178062|87
129499|124
129498|0
33001|127
105216|25
129498|95
14677|127
149508|103
129498|11
182127|67
133085|144
129494|123
83568|77
125793|146
21261|11
103544|118
16427|71
119817|90
182246|51
129493|101
84515|61
85992|37
120958|37
129491|123
104045|127
125137|58
129491|76
8748|147
26176|117
88863|74
167239|136
129491|16
129490|141
34659|44
92952|35
177863|147
80243|24
129490|63
186542|69
129731|62
129489|23
129489|132
119802|44
129488|58
129487|136
129486|55
73478|48
170309|93
129486|96
129486|105
175437|132
103402|137
33071|46
129483|99
73231|131
129483|65
1085|25
124908|66
118555|67
129483|67
129481|61
129481|55
6750|71
131353|61
129479|1
55764|22
129478|33
29915|102
81669|23
129477|133
17418|157
26330|103
129477|21
140692|109
169734|62
129477|62
88160|106
47600|99
129475|104
13716|71
129475|148
76282|38
129474|145
227|121
19984|76
28434|0
70779|17
129473|130
182504|106
129473|67
117381|46
129472|76
146097|53
129471|81
129471|65
66031|83
129254|65
129471|76
146322|43
129470|143
129468|1
164525|35
196156|85
129467|98
129467|49
129466|117
129465|112
94800|157
111889|64
129462|56
47723|40
129460|43
81417|77
129460|31
129459|16
194274|59
129458|130
129456|63
129455|56
166371|123
129455|83
129451|57
124763|27
79910|62
28896|50
129449|50
38491|99
129449|46
182417|134
129447|27
120019|44
89152|117
141675|124
129444|145
176794|9
129443|38
129443|5
129442|137
120966|43
67406|24
119633|61
129441|50
131781|143
129440|118
105319|79
129440|41
15884|52
129439|90
129311|148
58300|15
62713|101
129439|112
116281|91
129439|39
25386|124
128094|1
177727|9
79189|79
124463|57
129436|126
6126|143
129436|18
129435|43
98561|116
110734|108
129432|143
129429|40
129428|5
50253|55
129428|157
13396|107
148093|9
129427|150
94332|136
137688|6
129427|47
54862|133
91608|78
12804|2
89000|144
129426|103
139722|109
154403|81
129423|124
85428|107
129422|145
129420|127
124919|151
129419|64
129418|28
129418|9
58549|131
129417|33
129417|18
92834|107
129416|4
133964|125
129415|6
96440|24
28749|63
92232|3
129411|17
6086|91
87984|65
124361|119
90553|158
106235|115
199523|26
93480|91
138396|127
129411|13
129409|17
7169|122
129407|118
129407|109
92741|158
129407|46
12394|99
129405|72
129404|52
71300|100
132395|20
91321|113
129401|153
129399|11
189675|123
129397|114
70910|120
129396|32
129395|150
100570|134
19010|141
129395|84
119321|146
93032|126
50821|123
129394|96
129393|108
65568|145
106333|112
87197|0
108011|131
106523|78
129393|32
25982|122
69014|93
129393|143
128949|150
96858|154
129389|107
109321|116
76541|94
129389|148
129389|112
119366|1
65|122
163363|108
86787|16
129388|148
108879|26
129388|52
129387|9
137296|135
168344|140
90602|140
173111|70
129385|147
83549|42
129385|47
10288|108
194705|26
129385|37
110917|89
109695|101
165612|102
129385|94
13465|61
129384|78
129379|11
20220|78
129379|80
129378|130
129378|98
142471|87
129377|19
197208|8
188370|82
136614|10
129377|91
146352|28
168352|90
129376|155
189341|48
129374|123
8577|14
129373|135
129372|136
101611|80
12010|74
129371|114
129370|17
187135|66
82603|12
170565|127
118411|112
108190|114
129366|44
163182|131
80541|127
96877|105
129365|126
129364|50
129362|32
129361|72
11391|128
110418|69
129361|33
118880|36
129360|49
187515|17
129359|95
72288|59
129358|71
143640|44
129357|65
141262|37
129355|70
129352|46
94210|65
129352|0
165989|13
111509|31
129351|41
140003|58
107009|130
129350|99
92378|86
129348|30
129347|8
59815|130
129347|35
10414|35
24510|132
129346|49
27993|96
129346|37
32207|115
150683|56
129345|73
129345|128
129345|15
125677|114
118714|44
81010|11
129344|90
129344|29
129343|157
129341|5
129340|32
81010|100
81024|84
129340|103
129338|113
82296|100
129337|4
129337|22
129336|106
199123|0
83235|137
28091|91
79398|14
129334|62
189430|74
129334|79
156052|128
129333|18
155984|114
92825|14
19836|37
59239|25
129333|20
1571|40
12738|17
155070|76
80893|26
129330|43
59300|62
69820|155
137263|42
129329|158
34288|14
129327|7
105052|12
129324|82
129324|23
129324|144
132047|66
129322|19
151111|124
129322|2
58035|6
86339|125
129321|41
186169|128
192473|33
186524|104
129320|123
129319|62
122433|97
5181|21
39723|71
129319|137
129318|121
7010|0
192421|88
129318|107
109037|134
61017|41
129317|35
121103|150
198149|30
89832|11
185230|117
129317|61
200260|26
170448|1
129317|22
169668|108
129316|44
129315|55
125452|66
129315|14
79851|43
129314|11
129313|6
176151|115
103157|49
156842|24
167497|74
129313|46
47138|2
177314|149
129311|146
129311|18
81230|125
167790|67
129310|150
129309|120
129309|33
102968|106
137549|24
142307|62
117701|58
129308|28
129308|142
34856|121
129308|86
81313|50
129308|95
129302|129
129296|67
129295|10
129295|98
104789|115
129295|57
200092|50
129295|22
153875|37
129295|105
31892|66
129294|100
37978|80
122545|40
88167|88
138915|127
135638|77
129293|142
129292|105
19871|89
105215|97
65385|99
187549|159
75488|88
129289|105
125293|145
142214|98
129289|69
129287|78
185924|80
129287|136
71776|32
169272|143
129286|48
129285|23
29926|122
47165|91
65384|46
129285|84
129285|77
129285|8
129285|51
129283|13
129282|134
177262|70
184626|147
129281|25
129277|108
30741|100
47116|144
92178|151
75058|12
151481|155
129276|29
129276|87
116280|154
73895|156
168227|76
129276|112
129275|92
129272|129
29985|89
108950|12
129266|81
129262|101
129262|48
129261|96
129260|80
151760|31
99499|81
139365|71
129259|152
185851|19
129258|22
107767|24
34137|91
129254|66
129254|82
90234|143
129254|53
190632|95
132050|143
129253|71
129253|5
154597|43
129252|143
129251|65
129251|2
175552|141
90974|85
176694|86
129250|71
120975|37
140986|34
129250|119
87356|150
162200|151
196260|98
129249|130
113545|135
